;account_id;sales_channel_id;dataset;train RMSE;test RMSE;train MAE;test MAE
94;50409b57-b000-43d5-9358-44c3081c4132;10;price_total_agg;;;;
95;50409b57-b000-43d5-9358-44c3081c4132;10;n_orders;;;;
96;50409b57-b000-43d5-9358-44c3081c4132;11;price_total_agg;;;;
97;50409b57-b000-43d5-9358-44c3081c4132;11;n_orders;;;;
98;50409b57-b000-43d5-9358-44c3081c4132;12;price_total_agg;;;;
99;50409b57-b000-43d5-9358-44c3081c4132;12;n_orders;;;;
100;50409b57-b000-43d5-9358-44c3081c4132;13;price_total_agg;;;;
101;50409b57-b000-43d5-9358-44c3081c4132;13;n_orders;;;;
102;50409b57-b000-43d5-9358-44c3081c4132;14;price_total_agg;;;;
103;50409b57-b000-43d5-9358-44c3081c4132;14;n_orders;;;;
104;5dd8b3ee-6f1c-4ac9-bbc5-91829dde38eb;1;price_total_agg;;;;
105;5dd8b3ee-6f1c-4ac9-bbc5-91829dde38eb;1;n_orders;;;;
106;5f5ed10c-7792-4080-970c-b11398e3f58f;1;price_total_agg;;;;
107;5f5ed10c-7792-4080-970c-b11398e3f58f;1;n_orders;;;;
108;5f5ed10c-7792-4080-970c-b11398e3f58f;2;price_total_agg;;;;
109;5f5ed10c-7792-4080-970c-b11398e3f58f;2;n_orders;;;;
110;5f5ed10c-7792-4080-970c-b11398e3f58f;3;price_total_agg;;;;
111;5f5ed10c-7792-4080-970c-b11398e3f58f;3;n_orders;;;;
112;5f5ed10c-7792-4080-970c-b11398e3f58f;4;price_total_agg;;;;
113;5f5ed10c-7792-4080-970c-b11398e3f58f;4;n_orders;;;;
114;5f5ed10c-7792-4080-970c-b11398e3f58f;5;price_total_agg;;;;
115;5f5ed10c-7792-4080-970c-b11398e3f58f;5;n_orders;;;;
116;5f5ed10c-7792-4080-970c-b11398e3f58f;6;price_total_agg;;;;
117;5f5ed10c-7792-4080-970c-b11398e3f58f;6;n_orders;;;;
118;5f5ed10c-7792-4080-970c-b11398e3f58f;7;price_total_agg;;;;
119;5f5ed10c-7792-4080-970c-b11398e3f58f;7;n_orders;;;;
120;5f5ed10c-7792-4080-970c-b11398e3f58f;8;price_total_agg;;;;
121;5f5ed10c-7792-4080-970c-b11398e3f58f;8;n_orders;;;;
122;5f5ed10c-7792-4080-970c-b11398e3f58f;9;price_total_agg;;;;
123;5f5ed10c-7792-4080-970c-b11398e3f58f;9;n_orders;;;;
124;5f5ed10c-7792-4080-970c-b11398e3f58f;10;price_total_agg;;;;
125;5f5ed10c-7792-4080-970c-b11398e3f58f;10;n_orders;;;;
126;5f5ed10c-7792-4080-970c-b11398e3f58f;11;price_total_agg;;;;
127;5f5ed10c-7792-4080-970c-b11398e3f58f;11;n_orders;;;;
128;5f5ed10c-7792-4080-970c-b11398e3f58f;12;price_total_agg;;;;
129;5f5ed10c-7792-4080-970c-b11398e3f58f;12;n_orders;;;;
130;5f5ed10c-7792-4080-970c-b11398e3f58f;13;price_total_agg;;;;
131;5f5ed10c-7792-4080-970c-b11398e3f58f;13;n_orders;;;;
132;5f5ed10c-7792-4080-970c-b11398e3f58f;14;price_total_agg;;;;
133;5f5ed10c-7792-4080-970c-b11398e3f58f;14;n_orders;;;;
134;5f5ed10c-7792-4080-970c-b11398e3f58f;15;price_total_agg;;;;
135;5f5ed10c-7792-4080-970c-b11398e3f58f;15;n_orders;;;;
136;5f5ed10c-7792-4080-970c-b11398e3f58f;16;price_total_agg;;;;
137;5f5ed10c-7792-4080-970c-b11398e3f58f;16;n_orders;;;;
138;5f5ed10c-7792-4080-970c-b11398e3f58f;17;price_total_agg;;;;
139;5f5ed10c-7792-4080-970c-b11398e3f58f;17;n_orders;;;;
140;5f5ed10c-7792-4080-970c-b11398e3f58f;18;price_total_agg;;;;
141;5f5ed10c-7792-4080-970c-b11398e3f58f;18;n_orders;;;;
142;5f5ed10c-7792-4080-970c-b11398e3f58f;19;price_total_agg;;;;
143;5f5ed10c-7792-4080-970c-b11398e3f58f;19;n_orders;;;;
144;5f5ed10c-7792-4080-970c-b11398e3f58f;20;price_total_agg;;;;
145;5f5ed10c-7792-4080-970c-b11398e3f58f;20;n_orders;;;;
146;5f5ed10c-7792-4080-970c-b11398e3f58f;21;price_total_agg;;;;
147;5f5ed10c-7792-4080-970c-b11398e3f58f;21;n_orders;;;;
148;5f5ed10c-7792-4080-970c-b11398e3f58f;22;price_total_agg;;;;
149;5f5ed10c-7792-4080-970c-b11398e3f58f;22;n_orders;;;;
150;5f5ed10c-7792-4080-970c-b11398e3f58f;23;price_total_agg;;;;
151;5f5ed10c-7792-4080-970c-b11398e3f58f;23;n_orders;;;;
152;5f5ed10c-7792-4080-970c-b11398e3f58f;24;price_total_agg;;;;
153;5f5ed10c-7792-4080-970c-b11398e3f58f;24;n_orders;;;;
154;5f5ed10c-7792-4080-970c-b11398e3f58f;25;price_total_agg;;;;
155;5f5ed10c-7792-4080-970c-b11398e3f58f;25;n_orders;;;;
156;5f5ed10c-7792-4080-970c-b11398e3f58f;26;price_total_agg;;;;
157;5f5ed10c-7792-4080-970c-b11398e3f58f;26;n_orders;;;;
158;5f5ed10c-7792-4080-970c-b11398e3f58f;27;price_total_agg;;;;
159;5f5ed10c-7792-4080-970c-b11398e3f58f;27;n_orders;;;;
160;5f5ed10c-7792-4080-970c-b11398e3f58f;28;price_total_agg;;;;
161;5f5ed10c-7792-4080-970c-b11398e3f58f;28;n_orders;;;;
162;5f5ed10c-7792-4080-970c-b11398e3f58f;29;price_total_agg;;;;
163;5f5ed10c-7792-4080-970c-b11398e3f58f;29;n_orders;;;;
164;5f5ed10c-7792-4080-970c-b11398e3f58f;30;price_total_agg;;;;
165;5f5ed10c-7792-4080-970c-b11398e3f58f;30;n_orders;;;;
166;5f5ed10c-7792-4080-970c-b11398e3f58f;31;price_total_agg;;;;
167;5f5ed10c-7792-4080-970c-b11398e3f58f;31;n_orders;;;;
168;5f5ed10c-7792-4080-970c-b11398e3f58f;32;price_total_agg;;;;
169;5f5ed10c-7792-4080-970c-b11398e3f58f;32;n_orders;;;;
170;5f5ed10c-7792-4080-970c-b11398e3f58f;34;price_total_agg;;;;
171;5f5ed10c-7792-4080-970c-b11398e3f58f;34;n_orders;;;;
172;5f5ed10c-7792-4080-970c-b11398e3f58f;35;price_total_agg;;;;
173;5f5ed10c-7792-4080-970c-b11398e3f58f;35;n_orders;;;;
174;5f5ed10c-7792-4080-970c-b11398e3f58f;36;price_total_agg;;;;
175;5f5ed10c-7792-4080-970c-b11398e3f58f;36;n_orders;;;;
176;5f5ed10c-7792-4080-970c-b11398e3f58f;37;price_total_agg;;;;
177;5f5ed10c-7792-4080-970c-b11398e3f58f;37;n_orders;;;;
178;5f5ed10c-7792-4080-970c-b11398e3f58f;38;price_total_agg;;;;
179;5f5ed10c-7792-4080-970c-b11398e3f58f;38;n_orders;;;;
180;5f5ed10c-7792-4080-970c-b11398e3f58f;39;price_total_agg;;;;
181;5f5ed10c-7792-4080-970c-b11398e3f58f;39;n_orders;;;;
182;5f5ed10c-7792-4080-970c-b11398e3f58f;40;price_total_agg;;;;
183;5f5ed10c-7792-4080-970c-b11398e3f58f;40;n_orders;;;;
184;5f5ed10c-7792-4080-970c-b11398e3f58f;41;price_total_agg;;;;
185;5f5ed10c-7792-4080-970c-b11398e3f58f;41;n_orders;;;;
186;5f5ed10c-7792-4080-970c-b11398e3f58f;42;price_total_agg;;;;
187;5f5ed10c-7792-4080-970c-b11398e3f58f;42;n_orders;;;;
188;60c8f748-e29d-4fce-9e66-584117ca2baf;1;price_total_agg;4493.232901599736;3792.026266449286;2888.9283952791025;2804.329155164692
189;60c8f748-e29d-4fce-9e66-584117ca2baf;1;n_orders;8.106319097808173;8.806496529372094;5.475542664201075;6.068972077615364
190;60c8f748-e29d-4fce-9e66-584117ca2baf;2;price_total_agg;;;;
191;60c8f748-e29d-4fce-9e66-584117ca2baf;2;n_orders;;;;
192;60c8f748-e29d-4fce-9e66-584117ca2baf;4;price_total_agg;;;;
193;60c8f748-e29d-4fce-9e66-584117ca2baf;4;n_orders;;;;
194;60ca8452-5b14-481f-a637-8756f527aee8;1;price_total_agg;;;;
195;60ca8452-5b14-481f-a637-8756f527aee8;1;n_orders;;;;
196;60ca8452-5b14-481f-a637-8756f527aee8;2;price_total_agg;;;;
197;60ca8452-5b14-481f-a637-8756f527aee8;2;n_orders;;;;
198;60ca8452-5b14-481f-a637-8756f527aee8;3;price_total_agg;;;;
199;60ca8452-5b14-481f-a637-8756f527aee8;3;n_orders;;;;
200;60ca8452-5b14-481f-a637-8756f527aee8;4;price_total_agg;;;;
201;60ca8452-5b14-481f-a637-8756f527aee8;4;n_orders;;;;
202;60ca8452-5b14-481f-a637-8756f527aee8;5;price_total_agg;;;;
203;60ca8452-5b14-481f-a637-8756f527aee8;5;n_orders;;;;
204;60ca8452-5b14-481f-a637-8756f527aee8;6;price_total_agg;;;;
205;60ca8452-5b14-481f-a637-8756f527aee8;6;n_orders;;;;
206;60ca8452-5b14-481f-a637-8756f527aee8;8;price_total_agg;;;;
207;60ca8452-5b14-481f-a637-8756f527aee8;8;n_orders;;;;
208;60ca8452-5b14-481f-a637-8756f527aee8;10;price_total_agg;;;;
209;60ca8452-5b14-481f-a637-8756f527aee8;10;n_orders;;;;
210;60ca8452-5b14-481f-a637-8756f527aee8;11;price_total_agg;;;;
211;60ca8452-5b14-481f-a637-8756f527aee8;11;n_orders;;;;
212;60ca8452-5b14-481f-a637-8756f527aee8;12;price_total_agg;;;;
213;60ca8452-5b14-481f-a637-8756f527aee8;12;n_orders;;;;
214;6276b87c-ebb2-11ed-a05b-0242ac120003;1;price_total_agg;;;;
215;6276b87c-ebb2-11ed-a05b-0242ac120003;1;n_orders;;;;
216;6276b87c-ebb2-11ed-a05b-0242ac120003;2;price_total_agg;;;;
217;6276b87c-ebb2-11ed-a05b-0242ac120003;2;n_orders;;;;
218;6276b87c-ebb2-11ed-a05b-0242ac120003;3;price_total_agg;;;;
219;6276b87c-ebb2-11ed-a05b-0242ac120003;3;n_orders;;;;
220;6276b87c-ebb2-11ed-a05b-0242ac120003;4;price_total_agg;;;;
221;6276b87c-ebb2-11ed-a05b-0242ac120003;4;n_orders;;;;
222;6276b87c-ebb2-11ed-a05b-0242ac120003;5;price_total_agg;;;;
223;6276b87c-ebb2-11ed-a05b-0242ac120003;5;n_orders;;;;
224;6276b87c-ebb2-11ed-a05b-0242ac120003;6;price_total_agg;;;;
225;6276b87c-ebb2-11ed-a05b-0242ac120003;6;n_orders;;;;
226;6276b87c-ebb2-11ed-a05b-0242ac120003;7;price_total_agg;;;;
227;6276b87c-ebb2-11ed-a05b-0242ac120003;7;n_orders;;;;
228;6276b87c-ebb2-11ed-a05b-0242ac120003;8;price_total_agg;;;;
229;6276b87c-ebb2-11ed-a05b-0242ac120003;8;n_orders;;;;
230;6276b87c-ebb2-11ed-a05b-0242ac120003;9;price_total_agg;;;;
231;6276b87c-ebb2-11ed-a05b-0242ac120003;9;n_orders;;;;
232;6cd2fa8a-5bac-4cc0-b4df-bd2c7d29e71b;1;price_total_agg;;;;
233;6cd2fa8a-5bac-4cc0-b4df-bd2c7d29e71b;1;n_orders;;;;
234;6cd2fa8a-5bac-4cc0-b4df-bd2c7d29e71b;2;price_total_agg;;;;
235;6cd2fa8a-5bac-4cc0-b4df-bd2c7d29e71b;2;n_orders;;;;
236;7412074f-0f3a-4724-b035-7fb4db3174c8;1;price_total_agg;;;;
237;7412074f-0f3a-4724-b035-7fb4db3174c8;1;n_orders;;;;
238;7412074f-0f3a-4724-b035-7fb4db3174c8;5;price_total_agg;;;;
239;7412074f-0f3a-4724-b035-7fb4db3174c8;5;n_orders;;;;
240;7412074f-0f3a-4724-b035-7fb4db3174c8;7;price_total_agg;;;;
241;7412074f-0f3a-4724-b035-7fb4db3174c8;7;n_orders;;;;
242;7412074f-0f3a-4724-b035-7fb4db3174c8;8;price_total_agg;;;;
243;7412074f-0f3a-4724-b035-7fb4db3174c8;8;n_orders;;;;
244;7412074f-0f3a-4724-b035-7fb4db3174c8;11;price_total_agg;;;;
245;7412074f-0f3a-4724-b035-7fb4db3174c8;11;n_orders;;;;
246;7412074f-0f3a-4724-b035-7fb4db3174c8;12;price_total_agg;;;;
247;7412074f-0f3a-4724-b035-7fb4db3174c8;12;n_orders;;;;
248;7412074f-0f3a-4724-b035-7fb4db3174c8;14;price_total_agg;;;;
249;7412074f-0f3a-4724-b035-7fb4db3174c8;14;n_orders;;;;
250;7412074f-0f3a-4724-b035-7fb4db3174c8;15;price_total_agg;;;;
251;7412074f-0f3a-4724-b035-7fb4db3174c8;15;n_orders;;;;
252;7412074f-0f3a-4724-b035-7fb4db3174c8;16;price_total_agg;;;;
253;7412074f-0f3a-4724-b035-7fb4db3174c8;16;n_orders;;;;
254;7412074f-0f3a-4724-b035-7fb4db3174c8;17;price_total_agg;;;;
255;7412074f-0f3a-4724-b035-7fb4db3174c8;17;n_orders;;;;
256;7412074f-0f3a-4724-b035-7fb4db3174c8;18;price_total_agg;;;;
257;7412074f-0f3a-4724-b035-7fb4db3174c8;18;n_orders;;;;
258;74abffac-6542-4eff-8eae-cc85463a5d02;1;price_total_agg;1115.7310255373654;1748.1712915947994;798.187760676898;1195.6743267730542
259;74abffac-6542-4eff-8eae-cc85463a5d02;1;n_orders;5.740045320610466;8.53278506248395;4.258198773450107;5.733494645526601
260;74abffac-6542-4eff-8eae-cc85463a5d02;2;price_total_agg;;;;
261;74abffac-6542-4eff-8eae-cc85463a5d02;2;n_orders;;;;
262;74abffac-6542-4eff-8eae-cc85463a5d02;3;price_total_agg;;;;
263;74abffac-6542-4eff-8eae-cc85463a5d02;3;n_orders;;;;
264;775dcad4-0733-4c22-8dbd-cd3ce344e891;1;price_total_agg;;;;
265;775dcad4-0733-4c22-8dbd-cd3ce344e891;1;n_orders;;;;
266;775dcad4-0733-4c22-8dbd-cd3ce344e891;2;price_total_agg;;;;
267;775dcad4-0733-4c22-8dbd-cd3ce344e891;2;n_orders;;;;
268;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;1;price_total_agg;;;;
269;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;1;n_orders;;;;
270;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;2;price_total_agg;;;;
271;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;2;n_orders;;;;
272;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;3;price_total_agg;;;;
273;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;3;n_orders;;;;
274;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;4;price_total_agg;;;;
275;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;4;n_orders;;;;
276;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;5;price_total_agg;;;;
277;789ff5c4-21d8-4ed3-ab64-8b46cf2eba9b;5;n_orders;;;;
278;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;1;price_total_agg;;;;
279;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;1;n_orders;;;;
280;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;2;price_total_agg;;;;
281;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;2;n_orders;;;;
282;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;3;price_total_agg;;;;
283;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;3;n_orders;;;;
284;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;4;price_total_agg;;;;
285;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;4;n_orders;;;;
286;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;5;price_total_agg;;;;
287;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;5;n_orders;;;;
288;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;6;price_total_agg;;;;
289;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;6;n_orders;;;;
290;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;7;price_total_agg;;;;
291;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;7;n_orders;;;;
292;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;8;price_total_agg;;;;
293;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;8;n_orders;;;;
294;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;9;price_total_agg;;;;
295;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;9;n_orders;;;;
296;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;10;price_total_agg;;;;
297;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;10;n_orders;;;;
298;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;11;price_total_agg;;;;
299;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;11;n_orders;;;;
300;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;12;price_total_agg;;;;
301;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;12;n_orders;;;;
302;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;13;price_total_agg;;;;
303;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;13;n_orders;;;;
304;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;14;price_total_agg;;;;
305;7db6eaca-fe22-41d7-bfb8-1fdde880feb8;14;n_orders;;;;
306;8fa00df1-38eb-426f-81a6-1185983e14cb;1;price_total_agg;;;;
307;8fa00df1-38eb-426f-81a6-1185983e14cb;1;n_orders;;;;
308;92f116fe-5818-41db-9eb5-87445ad3818e;1;price_total_agg;;;;
309;92f116fe-5818-41db-9eb5-87445ad3818e;1;n_orders;;;;
310;92f116fe-5818-41db-9eb5-87445ad3818e;2;price_total_agg;;;;
311;92f116fe-5818-41db-9eb5-87445ad3818e;2;n_orders;;;;
312;92f116fe-5818-41db-9eb5-87445ad3818e;3;price_total_agg;;;;
313;92f116fe-5818-41db-9eb5-87445ad3818e;3;n_orders;;;;
314;92f116fe-5818-41db-9eb5-87445ad3818e;4;price_total_agg;;;;
315;92f116fe-5818-41db-9eb5-87445ad3818e;4;n_orders;;;;
316;92f116fe-5818-41db-9eb5-87445ad3818e;5;price_total_agg;;;;
317;92f116fe-5818-41db-9eb5-87445ad3818e;5;n_orders;;;;
318;92f116fe-5818-41db-9eb5-87445ad3818e;6;price_total_agg;;;;
319;92f116fe-5818-41db-9eb5-87445ad3818e;6;n_orders;;;;
320;9d1296ca-9e4f-4840-b7b5-e12172acab78;1;price_total_agg;;;;
321;9d1296ca-9e4f-4840-b7b5-e12172acab78;1;n_orders;;;;
322;9d1296ca-9e4f-4840-b7b5-e12172acab78;2;price_total_agg;;;;
323;9d1296ca-9e4f-4840-b7b5-e12172acab78;2;n_orders;;;;
324;9d1296ca-9e4f-4840-b7b5-e12172acab78;3;price_total_agg;;;;
325;9d1296ca-9e4f-4840-b7b5-e12172acab78;3;n_orders;;;;
326;9d1296ca-9e4f-4840-b7b5-e12172acab78;4;price_total_agg;;;;
327;9d1296ca-9e4f-4840-b7b5-e12172acab78;4;n_orders;;;;
328;9d1296ca-9e4f-4840-b7b5-e12172acab78;5;price_total_agg;;;;
329;9d1296ca-9e4f-4840-b7b5-e12172acab78;5;n_orders;;;;
330;9d1296ca-9e4f-4840-b7b5-e12172acab78;7;price_total_agg;;;;
331;9d1296ca-9e4f-4840-b7b5-e12172acab78;7;n_orders;;;;
332;9d1296ca-9e4f-4840-b7b5-e12172acab78;9;price_total_agg;;;;
333;9d1296ca-9e4f-4840-b7b5-e12172acab78;9;n_orders;;;;
